episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
240,1.0,5.959303305603992,-1.6828384083220491,121.6583336395088,30.0,0.3333333333333333,6,0.0,False,True,0.3050088304053069,0,45.933328898930526,9619.827,prepare,0.0
240,2.0,5.959229739545483,-1.6829500765645309,121.69249592051796,0.0,0.3333333333333333,3,1.0,False,True,0.30488617221541997,0,45.933328898930526,9619.886,in_progress,0.0
240,3.0,5.956888248316189,-1.6767313372327837,121.34122704839972,0.0,0.3333333333333333,3,1.0,False,True,0.31908337327853703,0,45.933328898930526,9619.963,in_progress,0.0
240,4.0,5.949096186475207,-1.6588449798562133,120.7103913370894,0.0,0.3333333333333333,3,1.0,False,True,0.36112729850179076,0,45.933328898930526,9620.027,in_progress,0.0
240,5.0,5.939825927409114,-1.639700336603269,120.29828498203953,0.0,0.3333333333333333,3,1.0,False,True,0.40719306814389533,0,45.933328898930526,9620.095,in_progress,0.0
240,6.0,5.930918537269905,-1.619562571857477,119.6891548496238,0.0,0.3333333333333333,3,1.0,False,True,0.45468309355630854,0,45.933328898930526,9620.161,in_progress,0.0
240,7.0,5.921379796905401,-1.5976878608492127,119.07048629562377,0.0,0.3333333333333333,3,1.0,False,True,0.5061126040467789,0,45.933328898930526,9620.226,in_progress,0.0
240,8.0,5.910978630259143,-1.5753503136876736,118.64552172531737,0.0,0.3333333333333333,3,1.0,False,True,0.5593861133422474,0,45.933328898930526,9620.291,in_progress,0.0
240,9.0,5.901085583756048,-1.5550859841799038,118.39760176088853,0.0,0.3333333333333333,3,1.0,False,True,0.6082382986572076,0,45.933328898930526,9620.361,in_progress,0.0
240,10.0,5.889296343555168,-1.5337786134451767,118.46634172490228,0.0,0.3333333333333333,3,1.0,False,True,0.6611919093128009,1,45.933328898930526,9620.424,in_progress,0.0
240,11.0,5.878529413365497,-1.5114197565821519,118.19673364361523,0.0,0.3333333333333333,3,1.0,False,True,0.7149233767187492,1,45.933328898930526,9620.497,in_progress,0.0
240,12.0,5.869397678386114,-1.4903422903476564,117.73043586162011,0.0,0.3333333333333333,3,1.0,False,True,0.7644105762499195,1,45.933328898930526,9620.561,in_progress,0.0
240,13.0,5.860464370667585,-1.4702618377926882,117.3825842754188,0.0,0.3333333333333333,3,1.0,False,True,0.8118241032075192,1,45.933328898930526,9620.624,in_progress,0.0
240,14.0,5.849719323370884,-1.4475595129949408,117.1724719871758,30.0,1.0,8,1.0,False,True,0.8661666952838789,1,45.933328898930526,9620.694,in_progress,0.0
240,15.0,5.835206137139589,-1.420568876448133,117.28503677210779,-30.0,0.3333333333333333,0,1.0,False,True,0.9327633036261881,1,45.933328898930526,9620.758,in_progress,0.0
240,16.0,5.821039380181767,-1.3943120369347763,117.39659939846837,0.0,0.3333333333333333,3,1.0,False,True,0.9976044254374674,1,45.933328898930526,9620.825,in_progress,0.0
240,17.0,5.808971770008304,-1.371073322727996,117.39995070520564,0.0,0.3333333333333333,3,1.0,False,True,1.0544537155824742,1,45.933328898930526,9620.89,in_progress,0.0
240,18.0,5.793539269920053,-1.344488508114203,117.75853112371516,-30.0,0.3333333333333333,0,1.0,False,True,1.1213505057305697,1,45.933328898930526,9620.947,in_progress,0.0
