episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,5.959301767534954,-1.6828287072510533,121.67725533240117,30.0,1.0,8,0.0,False,True,0.3050285582505821,0,45.933328898930526,3307.376,prepare,0.0
80,2.0,5.959220544694915,-1.6830079075681703,121.70506156222629,0.0,0.3333333333333333,3,1.0,False,True,0.30478957949694674,0,45.933328898930526,3307.45,in_progress,0.0
80,3.0,5.9566600816908295,-1.675825026799106,121.3300488611004,0.0,0.3333333333333333,3,1.0,False,True,0.3210230740900439,0,45.933328898930526,3307.519,in_progress,0.0
80,4.0,5.949465903243379,-1.6559905102344454,120.32706071977624,0.0,0.3333333333333333,3,1.0,False,True,0.3659912579302198,0,45.933328898930526,3307.584,in_progress,0.0
80,5.0,5.943072617137425,-1.6367470068856749,119.38558852529614,0.0,0.3333333333333333,3,1.0,False,True,0.4089484410211471,0,45.933328898930526,3307.644,in_progress,0.0
80,6.0,5.936547602924413,-1.6173566755954338,118.45001520529874,0.0,0.3333333333333333,3,1.0,False,True,0.4523282917449396,0,45.933328898930526,3307.722,in_progress,0.0
80,7.0,5.928439751098972,-1.5930750432299152,117.36883922237709,-30.0,0.3333333333333333,0,1.0,False,True,0.5065786837492007,0,45.933328898930526,3307.78,in_progress,0.0
80,8.0,5.921927559978212,-1.5725333461978535,116.50482601198513,30.0,0.6666666666666666,7,1.0,False,True,0.5520763913783511,0,45.933328898930526,3307.854,in_progress,0.0
80,9.0,5.912349588483838,-1.5374191778067199,114.78106775948925,0.0,1.0,5,1.0,False,True,0.628072552842222,0,45.933328898930526,3307.917,in_progress,0.0
80,10.0,5.900837343614285,-1.4974893214823168,113.25201330166658,30.0,0.3333333333333333,6,1.0,False,True,0.7152013026798278,1,45.933328898930526,3307.979,in_progress,0.0
80,11.0,5.886896447756595,-1.4574836238464823,112.49913318076739,30.0,1.0,8,1.0,False,True,0.8052492680895467,1,45.933328898930526,3308.053,in_progress,0.0
80,12.0,5.866739257391333,-1.4131727578833495,112.825201308978,30.0,1.0,8,1.0,False,True,0.9103835316084065,1,45.933328898930526,3308.119,in_progress,0.0
80,13.0,5.841479374086324,-1.3673790296175428,114.06528602714923,30.0,1.0,8,1.0,False,True,1.0241025656507277,1,45.933328898930526,3308.197,in_progress,0.0
80,14.0,5.808535149241826,-1.3138265936057776,115.89665146649327,0.0,1.0,5,1.0,False,True,1.1609841180574407,1,45.933328898930526,3308.255,in_progress,0.0
80,15.0,5.771219677179177,-1.2600299502249375,118.12508256925442,0.0,1.0,5,1.0,False,True,1.3033193532231215,1,45.933328898930526,3308.32,in_progress,0.0
80,16.0,5.728606941882106,-1.2031116136669322,120.50078573555203,0.0,0.3333333333333333,3,1.0,False,True,1.466633092354434,1,45.933328898930526,3308.382,in_progress,0.0
80,17.0,5.69176030187573,-1.1551389240849965,122.19637464385148,0.0,0.3333333333333333,3,1.0,False,True,1.5961945944213893,1,45.933328898930526,3308.454,in_progress,0.0
80,18.0,5.6593798466343435,-1.1153399311825076,123.63701350281131,0.0,0.3333333333333333,3,1.0,False,True,1.7054846717207335,1,45.933328898930526,3308.51,in_progress,0.0
80,19.0,5.628661185467202,-1.0793638449866934,124.9842253587058,-30.0,0.6666666666666666,1,1.0,False,True,1.8057187619513595,1,45.933328898930526,3308.586,in_progress,0.0
80,20.0,5.602036068895961,-1.044101990832906,125.35101019818912,0.0,0.3333333333333333,3,1.0,False,True,1.900495120313462,1,45.933328898930526,3308.651,in_progress,0.0
80,21.0,5.577832293650765,-1.011164413259166,125.4900202986826,-30.0,0.3333333333333333,0,1.0,False,True,1.988361006110706,2,45.933328898930526,3308.712,in_progress,0.0
80,22.0,5.553780113166284,-0.9757250299263531,125.25254435680937,30.0,0.3333333333333333,6,1.0,False,True,2.0809198975283416,2,45.933328898930526,3308.774,in_progress,0.0
80,23.0,5.533374986316602,-0.9430824276807538,124.74784787751732,0.0,0.6666666666666666,4,1.0,False,True,2.164433351823527,2,45.933328898930526,3308.846,in_progress,0.0
80,24.0,5.514271858991577,-0.9118989169158551,124.21977229494827,-30.0,0.3333333333333333,0,1.0,False,True,2.2438257074753976,2,45.933328898930526,3308.919,in_progress,0.0
80,25.0,5.49253786597476,-0.8735168962119012,123.38291650698285,-30.0,0.6666666666666666,1,1.0,False,True,2.3397744232452546,2,45.933328898930526,3308.983,in_progress,0.0
80,26.0,5.472119934693144,-0.8367462984679387,122.67008932687733,0.0,0.6666666666666666,4,1.0,False,True,2.4312931034820053,2,45.933328898930526,3309.047,in_progress,0.0
80,27.0,5.453315603043799,-0.7974275980548863,121.55842535520065,30.0,0.3333333333333333,6,1.0,False,True,2.526139095792821,2,45.933328898930526,3309.12,in_progress,0.0
80,28.0,5.434609774413021,-0.7594234413645177,120.63612885519807,-30.0,1.0,2,1.0,False,True,2.6183418612692138,2,45.933328898930526,3309.184,in_progress,0.0
