episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,5.959145394443957,-1.68290432947505,121.70660114346072,30.0,0.6666666666666666,7,0.0,False,True,0.30506740730006954,0,45.933328898930526,17.084,prepare,0.0
0,2.0,5.959220544694952,-1.6830079075682312,121.70506156222629,30.0,0.6666666666666666,7,1.0,False,True,0.30478957949694674,0,45.933328898930526,17.146,in_progress,0.0
0,3.0,5.953958422806734,-1.6742419269761049,121.6679551433729,0.0,0.6666666666666666,4,1.0,False,True,0.3270463554389952,0,45.933328898930526,17.205,in_progress,0.0
0,4.0,5.939123381582418,-1.6534405372527932,122.05511941748125,-30.0,1.0,2,1.0,False,True,0.3825476591645285,0,45.933328898930526,17.285,in_progress,0.0
0,5.0,5.923920826206932,-1.6274702693435898,121.84109537705017,-30.0,1.0,2,1.0,False,True,0.4480431109824138,0,45.933328898930526,17.348,in_progress,0.0
0,6.0,5.904030411035192,-1.5891146996844139,120.98846181285624,-30.0,0.6666666666666666,1,1.0,False,True,0.5418419046720976,0,45.933328898930526,17.414,in_progress,0.0
0,7.0,5.884691970098342,-1.545261107294122,119.58695634725949,0.0,0.3333333333333333,3,1.0,False,True,0.6451924451783354,0,45.933328898930526,17.483,in_progress,0.0
0,8.0,5.869648652317059,-1.5063071319694694,118.13847809032431,0.0,0.3333333333333333,3,1.0,False,True,0.7345537765402144,1,45.933328898930526,17.545,in_progress,0.0
0,9.0,5.853668424604208,-1.4669405824590154,117.07398137978855,0.0,0.3333333333333333,3,1.0,False,True,0.8257512334210848,1,45.933328898930526,17.577,in_progress,0.0
0,10.0,5.841250250013855,-1.4348817992455754,116.23636545533401,30.0,1.0,8,1.0,False,True,0.8993379154111062,1,45.933328898930526,17.675,in_progress,0.0
0,11.0,5.824420593394149,-1.4027938188567697,116.38013897310071,-30.0,1.0,2,1.0,False,True,0.9780260788130534,1,45.933328898930526,17.748,in_progress,0.0
0,12.0,5.801597670049753,-1.3640574575485074,117.12318707788445,30.0,0.6666666666666666,7,1.0,False,True,1.0758853977227973,1,45.933328898930526,17.811,in_progress,0.0
0,13.0,5.781381051049107,-1.3241550423628623,117.0810026226182,-30.0,1.0,2,1.0,False,True,1.1729224433860848,1,45.933328898930526,17.882,in_progress,0.0
0,14.0,5.758663194052847,-1.279660558441508,117.03186888646512,0.0,0.3333333333333333,3,1.0,False,True,1.2813265893433698,1,45.933328898930526,17.947,in_progress,0.0
0,15.0,5.738702644620517,-1.2386714788911342,116.8020491225454,-30.0,0.3333333333333333,0,1.0,False,True,1.3877337058062635,1,45.933328898930526,18.007,in_progress,0.0
0,16.0,5.723310519766301,-1.2007485595206915,115.99777257767379,30.0,1.0,8,1.0,False,True,1.4764806030455868,1,45.933328898930526,18.079,in_progress,0.0
0,17.0,5.7092305069066756,-1.1656198107212403,115.2824660816031,0.0,1.0,5,1.0,False,True,1.5585114020664441,1,45.933328898930526,18.148,in_progress,0.0
0,18.0,5.691417221898027,-1.121087475319272,114.52130336249621,-30.0,1.0,2,1.0,False,True,1.6624653280822101,1,45.933328898930526,18.215,in_progress,0.0
0,19.0,5.673148961888681,-1.0675176379593352,113.16832418097745,30.0,1.0,8,1.0,False,True,1.7843702464922875,1,45.933328898930526,18.278,in_progress,0.0
0,20.0,5.651959426626585,-1.0057765360303808,112.08481847087712,0.0,0.6666666666666666,4,1.0,False,True,1.9250040224572798,1,45.933328898930526,18.338,in_progress,0.0
0,21.0,5.634213798384444,-0.9527725743896998,111.30849538804073,0.0,0.6666666666666666,4,1.0,False,True,2.0452930657928703,2,45.933328898930526,18.413,in_progress,0.0
0,22.0,5.619100921532698,-0.9052101670251753,110.5613584639483,0.0,0.6666666666666666,4,1.0,False,True,2.152425627787008,2,45.933328898930526,18.477,in_progress,0.0
0,23.0,5.603111811919402,-0.8561411293086747,110.02670688663635,30.0,0.3333333333333333,6,1.0,False,True,2.2633475080368504,2,45.933328898930526,18.542,in_progress,0.0
0,24.0,5.5895347083349325,-0.8232032315047974,110.35967246914532,30.0,0.3333333333333333,6,1.0,False,True,2.3406358443802664,2,45.933328898930526,18.615,in_progress,0.0
0,25.0,5.574316619308117,-0.7940464619421516,111.35069915981258,0.0,0.6666666666666666,4,1.0,False,True,2.412236788643839,2,45.933328898930526,18.676,in_progress,0.0
0,26.0,5.557959314604539,-0.7635814169197654,112.3042024316113,0.0,0.6666666666666666,4,1.0,False,True,2.4875047859951684,2,45.933328898930526,18.746,in_progress,0.0
0,27.0,5.5402233287310105,-0.7301313093381173,113.15497796171515,0.0,0.6666666666666666,4,1.0,False,True,2.56992474527125,2,45.933328898930526,18.81,in_progress,0.0
0,28.0,5.520824629725668,-0.6920438300106699,113.81694038139467,30.0,1.0,8,1.0,False,True,2.6551182949353036,2,45.933328898930526,18.878,in_progress,0.0
0,29.0,5.494114109033055,-0.6464447272249452,115.18578759367604,-30.0,0.6666666666666666,1,1.0,False,True,2.7701477901101,2,45.933328898930526,18.945,in_progress,0.0
0,30.0,5.466409061224959,-0.6049185150315031,116.8795438203929,-30.0,0.6666666666666666,1,1.0,False,True,2.878501998397932,2,45.933328898930526,19.007,in_progress,0.0
0,31.0,5.44007368010615,-0.5623331402629962,117.83485088737257,30.0,0.3333333333333333,6,1.0,False,True,2.9874091751732053,2,45.933328898930526,19.074,in_progress,0.0
0,32.0,5.41793029856846,-0.5222385195572623,118.02884905311785,30.0,1.0,8,1.0,False,True,3.087123218389295,2,45.933328898930526,19.139,in_progress,0.0
0,33.0,5.394915865852117,-0.4825589200033917,118.37536163299869,30.0,1.0,8,1.0,False,True,3.1869765916147514,2,45.933328898930526,19.204,in_progress,0.0
0,34.0,5.366155732591336,-0.43973474748420216,119.50905512067935,30.0,0.3333333333333333,6,1.0,False,True,3.298918930050996,2,45.933328898930526,19.279,in_progress,0.0
0,35.0,5.331127186051775,-0.4005813952928252,122.11138050473565,30.0,0.3333333333333333,6,1.0,False,True,3.4105647375372374,3,45.933328898930526,19.337,in_progress,0.0
0,36.0,5.298426821217472,-0.3660040464789762,124.27387197065035,0.0,1.0,5,1.0,False,True,3.5110420988666395,3,45.933328898930526,19.41,in_progress,0.0
0,37.0,5.263571171731374,-0.3343883522681014,126.8699720594965,0.0,0.3333333333333333,3,1.0,False,True,3.6081902365039693,3,45.933328898930526,19.476,in_progress,0.0
0,38.0,5.225525150213336,-0.30141920503958614,129.35027373370005,0.0,1.0,5,1.0,False,True,3.7113053784024,3,45.933328898930526,19.551,in_progress,0.0
0,39.0,5.190173777970986,-0.2710442975020114,131.18367792610007,-30.0,1.0,2,1.0,False,True,3.8066251423176363,3,45.933328898930526,19.612,in_progress,0.0
0,40.0,5.148844837064321,-0.23261664133090162,132.4881298080022,-30.0,0.6666666666666666,1,1.0,False,True,3.9236010927228575,3,45.933328898930526,19.683,in_progress,0.0
0,41.0,5.1080062847656045,-0.18960781789830028,132.68590196458268,-30.0,0.3333333333333333,0,1.0,False,True,4.0503091776371285,3,45.933328898930526,19.748,in_progress,0.0
0,42.0,5.080218759479976,-0.15384197273918077,131.7958897049675,0.0,0.3333333333333333,3,1.0,False,True,4.148462483018671,3,45.933328898930526,19.811,in_progress,0.0
0,43.0,5.053145290904647,-0.11920854876400545,131.1215545772978,-30.0,0.3333333333333333,0,1.0,False,True,4.243701243607396,3,45.933328898930526,19.884,in_progress,0.0
0,44.0,5.0309607227625674,-0.09098702505749519,130.68382850974336,-30.0,0.3333333333333333,0,1.0,False,True,4.32145166530537,3,45.933328898930526,19.949,in_progress,0.0
0,45.0,5.012139810720814,-0.05951243187725294,129.1653340440214,0.0,0.3333333333333333,3,1.0,False,True,4.40126331233655,3,45.933328898930526,20.011,in_progress,0.0
0,46.0,4.9993669510603445,-0.03582192278823505,127.930397683114,-30.0,0.3333333333333333,0,1.0,False,True,4.459712426259139,3,45.933328898930526,20.08,in_progress,0.0
0,47.0,4.989291825298724,-0.015532845134999043,127.10270888660253,30.0,0.3333333333333333,6,1.0,False,True,4.50876270954765,3,45.933328898930526,20.14,in_progress,0.0
0,48.0,4.979518085726394,0.003437450731098121,126.25972086343154,-30.0,1.0,2,1.0,False,True,4.555036754873769,3,45.933328898930526,20.215,in_progress,0.0
0,49.0,4.967099507340964,0.023194829384096213,125.84873292320127,30.0,0.6666666666666666,7,1.0,False,True,4.605840746813448,3,45.933328898930526,20.284,in_progress,0.0
0,50.0,4.948155305353788,0.05672643497646827,124.86658222087175,-30.0,0.6666666666666666,1,1.0,False,True,4.689578502846419,4,45.933328898930526,20.353,in_progress,0.0
0,51.0,4.925758652706335,0.09609622797455072,123.88190161677902,30.0,1.0,8,1.0,False,True,4.788075420270025,4,45.933328898930526,20.406,in_progress,0.0
0,52.0,4.900754856560831,0.13998231410938622,122.99443606162878,-30.0,0.6666666666666666,1,1.0,False,True,4.897915575682921,4,45.933328898930526,20.484,in_progress,0.0
0,53.0,4.871717242120428,0.18719450919493202,122.66730802840524,0.0,0.3333333333333333,3,1.0,False,True,5.018573320923613,4,45.933328898930526,20.549,in_progress,0.0
0,54.0,4.852415783972779,0.22634406190208392,121.52441110039234,30.0,0.3333333333333333,6,1.0,False,True,5.113057686789188,4,45.933328898930526,20.614,in_progress,0.0
0,55.0,4.83325120722557,0.26012321280281314,121.23024247597614,0.0,0.3333333333333333,3,1.0,False,True,5.197507481974912,4,45.933328898930526,20.681,in_progress,0.0
0,56.0,4.817472527139467,0.28645509107411954,121.19970643479506,30.0,0.3333333333333333,6,1.0,False,True,5.264316920774543,4,45.933328898930526,20.72,in_progress,0.0
0,57.0,4.802652562715242,0.3081857647481383,121.543534659327,30.0,0.3333333333333333,6,1.0,False,True,5.321993248299317,4,45.933328898930526,20.808,in_progress,0.0
0,58.0,4.783818994570976,0.3306469048073202,122.59552514007565,0.0,0.3333333333333333,3,1.0,False,True,5.385671808165447,4,45.933328898930526,20.886,in_progress,0.0
0,59.0,4.768163618370137,0.34857945682858416,123.46183750114938,30.0,0.3333333333333333,6,1.0,False,True,5.437308179568099,4,45.933328898930526,20.948,in_progress,0.0
0,60.0,4.75344652552876,0.3637308172133298,124.399820653168,0.0,1.0,5,1.0,False,True,5.482853323245623,4,45.933328898930526,20.971,in_progress,0.0
0,61.0,4.729927546231523,0.3862764807932007,125.92263233428234,0.0,0.3333333333333333,3,1.0,False,True,5.552709983658803,4,45.933328898930526,21.077,in_progress,0.0
0,62.0,4.710227288339426,0.4056482887867354,127.04468579082997,-30.0,1.0,2,1.0,False,True,5.6120790526329465,4,45.933328898930526,21.137,in_progress,0.0
0,63.0,4.6902480984836945,0.43056578415771585,127.20980092224248,-30.0,1.0,2,1.0,False,True,5.681545255408082,4,45.933328898930526,21.214,in_progress,0.0
0,64.0,4.666064294167637,0.46589663375153567,126.65773665678171,-30.0,0.6666666666666666,1,1.0,False,True,5.774708148818069,4,45.933328898930526,21.28,in_progress,0.0
