episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
360,1.0,5.959090612352409,-1.6828466640051993,121.72418454003994,-30.0,1.0,2,0.0,False,True,0.30523689272668997,0,45.933328898930526,13437.557,prepare,0.0
360,2.0,5.959220544694765,-1.6830079075679274,121.70506156222629,0.0,0.3333333333333333,3,1.0,False,True,0.3047895794969466,0,45.933328898930526,13437.621,in_progress,0.0
360,3.0,5.954694145316937,-1.6767623597663335,121.86270220017973,0.0,0.3333333333333333,3,1.0,False,True,0.32153630012702183,0,45.933328898930526,13437.696,in_progress,0.0
360,4.0,5.942822208242335,-1.6599608860527977,122.160891378066,0.0,0.3333333333333333,3,1.0,False,True,0.36623882801865576,0,45.933328898930526,13437.755,in_progress,0.0
360,5.0,5.927367873306797,-1.639759146234994,122.73178574073461,-30.0,0.6666666666666666,1,1.0,False,True,0.4213380421656725,0,45.933328898930526,13437.818,in_progress,0.0
360,6.0,5.9086440414117956,-1.6125842140688358,122.94990337840406,-30.0,0.6666666666666666,1,1.0,False,True,0.49309361385764916,0,45.933328898930526,13437.889,in_progress,0.0
360,7.0,5.894530638323631,-1.5852228076314328,122.14827900207558,0.0,0.3333333333333333,3,1.0,False,True,0.5599195397263016,0,45.933328898930526,13437.959,in_progress,0.0
360,8.0,5.8764825628093424,-1.5471555025269388,120.97373846122947,0.0,0.3333333333333333,3,1.0,False,True,0.6510765021726536,0,45.933328898930526,13438.028,in_progress,0.0
360,9.0,5.859980625823228,-1.5140188097542848,120.2695894419458,0.0,0.3333333333333333,3,1.0,False,True,0.7313321014005525,1,45.933328898930526,13438.091,in_progress,0.0
360,10.0,5.846573562480037,-1.4835103497975455,119.34395992377212,0.0,0.3333333333333333,3,1.0,False,True,0.8031787550341762,1,45.933328898930526,13438.114,in_progress,0.0
360,11.0,5.836745507099636,-1.4616982194459718,118.83089534097209,0.0,0.3333333333333333,3,1.0,False,True,0.8548233754970513,1,45.933328898930526,13438.227,in_progress,0.0
360,12.0,5.828821246775888,-1.4422194756768112,118.2420133294831,0.0,0.3333333333333333,3,1.0,False,True,0.899967930771545,1,45.933328898930526,13438.283,in_progress,0.0
360,13.0,5.819499558038073,-1.4219050563349669,117.91257619166461,0.0,0.3333333333333333,3,1.0,False,True,0.9482591713532983,1,45.933328898930526,13438.353,in_progress,0.0
360,14.0,5.808942184424866,-1.3999472187539048,117.67311071633627,30.0,0.3333333333333333,6,1.0,False,True,1.0010081172558638,1,45.933328898930526,13438.419,in_progress,0.0
