episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,5.95920327837193,-1.6827573015432378,121.6675295068518,0.0,1.0,5,0.0,False,True,0.3052735004804143,0,45.933328898930526,1547.714,prepare,0.0
80,2.0,5.959220544694915,-1.6830079075681703,121.70506156222629,-30.0,1.0,2,0.15239478974847337,False,True,0.30478957949694674,0,45.933328898930526,1547.823,in_progress,0.0
80,3.0,5.955896943748146,-1.6764011908194179,121.50254198977316,-30.0,0.3333333333333333,0,0.10694302133548728,False,True,0.32082906400646183,0,45.933328898930526,1547.883,in_progress,0.0
80,4.0,5.9514501531862045,-1.6628521527387068,120.65013339885492,-30.0,1.0,2,0.0877530067795392,False,True,0.3510120271181568,0,45.933328898930526,1547.958,in_progress,0.0
80,5.0,5.94038049191899,-1.6291266704625615,118.79567767034827,0.0,0.3333333333333333,3,0.08522856412778433,False,True,0.42614282063892167,0,45.933328898930526,1548.026,in_progress,0.0
80,6.0,5.933923856787694,-1.602750892894247,117.27337598816148,-30.0,0.3333333333333333,0,0.0803971149782582,False,True,0.4823826898695492,0,45.933328898930526,1548.086,in_progress,0.0
80,7.0,5.928505912772287,-1.5791761942729898,115.85805218776962,30.0,0.6666666666666666,7,0.07603515094700108,False,True,0.5322460566290076,0,45.933328898930526,1548.158,in_progress,0.0
80,8.0,5.920037853219954,-1.5493228151399945,114.60621204391997,-30.0,1.0,2,0.0746535524191226,False,True,0.5972284193529808,0,45.933328898930526,1548.224,in_progress,0.0
80,9.0,5.908546973151485,-1.509973635285432,113.16992922821262,30.0,1.0,8,0.07591746793149978,False,True,0.683257211383498,1,45.933328898930526,1548.278,in_progress,0.0
80,10.0,5.898437079751042,-1.4632764274785013,111.0484744782632,30.0,0.6666666666666666,7,0.07813157641201761,False,True,0.7813157641201761,1,45.933328898930526,1548.307,in_progress,0.0
80,11.0,5.884522099621437,-1.413588022942864,109.98895535615576,30.0,0.6666666666666666,7,0.08084255687815985,False,True,0.8892681256597583,1,45.933328898930526,1548.423,in_progress,0.0
80,12.0,5.868123893391359,-1.3690081979690019,110.03548589425183,0.0,0.3333333333333333,3,0.08254997507851126,False,True,0.9905997009421352,1,45.933328898930526,1548.485,in_progress,0.0
80,13.0,5.851550964012557,-1.3291863143498466,110.48524139061526,30.0,0.6666666666666666,7,0.08333220428894125,False,True,1.0833186557562362,1,45.933328898930526,1548.546,in_progress,0.0
80,14.0,5.832710373060799,-1.286515226605186,111.10590915799881,30.0,0.3333333333333333,6,0.08456495553020035,False,True,1.1839093774228049,1,45.933328898930526,1548.613,in_progress,0.0
80,15.0,5.810335325572548,-1.2512598602792466,112.99869639703248,30.0,0.3333333333333333,6,0.08498725692470933,False,True,1.27480885387064,1,45.933328898930526,1548.686,in_progress,0.0
80,16.0,5.790825167202564,-1.2254955392325129,114.90609572835811,30.0,1.0,8,0.0850849920175861,False,True,1.3613598722813776,1,45.933328898930526,1548.751,in_progress,0.0
80,17.0,5.762096655120097,-1.1927214834438193,117.78524966811268,0.0,0.6666666666666666,4,0.08549489635301223,False,True,1.453413238001208,1,45.933328898930526,1548.825,in_progress,0.0
80,18.0,5.729733686156643,-1.156122153999064,120.41736892722845,-30.0,1.0,2,0.08647171293252855,False,True,1.5564908327855138,1,45.933328898930526,1548.89,in_progress,0.0
80,19.0,5.696931025594777,-1.1171481387999198,122.36968228550072,-30.0,0.3333333333333333,0,0.08761073134283634,False,True,1.6646038955138904,1,45.933328898930526,1548.952,in_progress,0.0
80,20.0,5.6686529759882465,-1.0774809324072128,122.96056867543835,-30.0,0.3333333333333333,0,0.08847775654696696,False,True,1.7695551309393394,1,45.933328898930526,1549.016,in_progress,0.0
80,21.0,5.6482811760173135,-1.04432427413049,122.72952918964873,-30.0,0.6666666666666666,1,0.088287176557393,False,True,1.854030707705253,1,45.933328898930526,1549.093,in_progress,0.0
80,22.0,5.6271477792002225,-1.0065879833706612,122.08003711716101,30.0,1.0,8,0.088551424039379,False,True,1.9481313288663382,1,45.933328898930526,1549.155,in_progress,0.0
80,23.0,5.60715031572427,-0.9619555145746909,120.41625113255004,-30.0,0.3333333333333333,0,0.08932405822162971,False,True,2.0544533390974835,2,45.933328898930526,1549.219,in_progress,0.0
80,24.0,5.5836521606801695,-0.9150611054457847,119.57938375268688,30.0,0.3333333333333333,6,0.09035998135495366,False,True,2.1686395525188877,2,45.933328898930526,1549.285,in_progress,0.0
80,25.0,5.562893529732125,-0.8717153789894785,118.8286426523471,30.0,1.0,8,0.09092911643061134,False,True,2.2732279107652835,2,45.933328898930526,1549.357,in_progress,0.0
80,26.0,5.536181153792405,-0.8269856618695524,119.20567772735713,0.0,0.3333333333333333,3,0.09178547977265687,False,True,2.3864224740890787,2,45.933328898930526,1549.421,in_progress,0.0
80,27.0,5.508962430964909,-0.7848878391325771,119.95933641078675,-30.0,0.6666666666666666,1,0.09240834413836696,False,True,2.495025291735908,2,45.933328898930526,1549.492,in_progress,0.0
80,28.0,5.483334181566448,-0.7408174433106965,120.02498815793244,-30.0,1.0,2,0.09306657578333201,False,True,2.6058641219332963,2,45.933328898930526,1549.546,in_progress,0.0
80,29.0,5.460560896870997,-0.6886255618681546,118.56899540329486,30.0,1.0,8,0.0939921998972285,False,True,2.7257737970196265,2,45.933328898930526,1549.62,in_progress,0.0
80,30.0,5.43848356582471,-0.6360846370976028,117.2703329860881,-30.0,1.0,2,0.09496841115472279,False,True,2.8490523346416836,2,45.933328898930526,1549.67,in_progress,0.0
80,31.0,5.409636976356473,-0.5719848540965491,116.42175468364599,30.0,0.6666666666666666,7,0.09682219012072547,False,True,3.00148789374249,2,45.933328898930526,1549.745,in_progress,0.0
80,32.0,5.3838130676654945,-0.5101818232011881,115.45953402715291,30.0,1.0,8,0.09832324134002578,False,True,3.146343722880825,2,45.933328898930526,1549.82,in_progress,0.0
80,33.0,5.35847321790822,-0.4567100644135991,115.43362758230126,-30.0,0.6666666666666666,1,0.09923828945243804,False,True,3.2748635519304554,2,45.933328898930526,1549.893,in_progress,0.0
80,34.0,5.333006020496956,-0.4048837856096208,115.6323064588423,30.0,0.6666666666666666,7,0.10001159702874764,False,True,3.4003942989774196,3,45.933328898930526,1549.955,in_progress,0.0
80,35.0,5.306887809020522,-0.35279899635941203,115.81488760291285,30.0,0.6666666666666666,7,0.10077454556155274,False,True,3.527109094654346,3,45.933328898930526,1550.022,in_progress,0.0
80,36.0,5.277234909666565,-0.30641071193432107,117.34137599310677,30.0,0.3333333333333333,6,0.10129916749510626,False,True,3.6467700298238253,3,45.933328898930526,1550.046,in_progress,0.0
80,37.0,5.250122251962247,-0.27097549922287356,119.1723401576542,0.0,1.0,5,0.10116019039513174,False,True,3.7429270446198744,3,45.933328898930526,1550.154,in_progress,0.0
80,38.0,5.218487333492561,-0.230186752524808,120.94191916972508,30.0,1.0,8,0.10142276543030486,False,True,3.8540650863515844,3,45.933328898930526,1550.216,in_progress,0.0
80,39.0,5.18307050533133,-0.19026177342639222,123.25654213174151,30.0,1.0,8,0.10164183166277621,False,True,3.9640314348482724,3,45.933328898930526,1550.281,in_progress,0.0
80,40.0,5.1365436490331815,-0.15024099120480425,127.15301439396731,30.0,1.0,8,0.10223587377324095,False,True,4.089434950929638,3,45.933328898930526,1550.359,in_progress,0.0
80,41.0,5.074986783791418,-0.10579953069303054,132.0900526303888,-30.0,0.6666666666666666,1,0.10348537624662069,False,True,4.242900426111448,3,45.933328898930526,1550.42,in_progress,0.0
80,42.0,5.018279425944908,-0.06973555692205707,136.24339457159752,-30.0,1.0,2,0.10417402809556801,False,True,4.375309180013857,3,45.933328898930526,1550.488,in_progress,0.0
80,43.0,4.9736503368236615,-0.03985793221697023,138.3445310926149,-30.0,0.3333333333333333,0,0.10423871701559427,False,True,4.482264831670554,3,45.933328898930526,1550.554,in_progress,0.0
80,44.0,4.919514999063189,0.001382494605607007,139.4837264042761,-30.0,0.3333333333333333,0,0.10502714067349311,False,True,4.621194189633697,3,45.933328898930526,1550.62,in_progress,0.0
80,45.0,4.8894224450711645,0.02839728026630778,139.2636773988806,-30.0,0.6666666666666666,1,0.1045765057444383,False,True,4.705942758499724,4,45.933328898930526,1550.676,in_progress,0.0
80,46.0,4.85594490450459,0.06274453601152129,138.2755086971559,30.0,0.6666666666666666,7,0.10452433751042918,False,True,4.808119525479742,4,45.933328898930526,1550.752,in_progress,0.0
80,47.0,4.824573137394029,0.09532595304060656,137.4400146066831,30.0,1.0,8,0.10435308349203819,False,True,4.904594924125795,4,45.933328898930526,1550.823,in_progress,0.0
80,48.0,4.786813445655748,0.1289111202596438,137.61465880855673,-30.0,1.0,2,0.10438252906482189,False,True,5.010361395111451,4,45.933328898930526,1550.888,in_progress,0.0
80,49.0,4.734534123936195,0.17090280960548931,138.52036199127568,0.0,0.6666666666666666,4,0.10507161025585936,False,True,5.148508902537109,4,45.933328898930526,1550.952,in_progress,0.0
80,50.0,4.697321216996971,0.2039907471286055,138.47564294569145,-30.0,0.6666666666666666,1,0.10505447546858793,False,True,5.252723773429397,4,45.933328898930526,1551.022,in_progress,0.0
80,51.0,4.656207983855026,0.24254415293785125,138.095762323015,-30.0,0.6666666666666666,1,0.10578798871121786,False,True,5.395187424272111,4,45.933328898930526,1551.068,in_progress,0.0
80,52.0,4.6193752279916955,0.28287763254002274,136.98602422484768,30.0,0.3333333333333333,6,0.1060271708703091,False,True,5.5134128852560735,4,45.933328898930526,1551.139,in_progress,0.0
80,53.0,4.590627910903631,0.3154857712777398,136.00121656813303,0.0,1.0,5,0.10580504774372002,False,True,5.607667530417161,4,45.933328898930526,1551.223,in_progress,0.0
80,54.0,4.559114643045188,0.3490125794733328,135.44027991038138,30.0,0.3333333333333333,6,0.10568694195923828,False,True,5.707094865798867,4,45.933328898930526,1551.29,in_progress,0.0
80,55.0,4.525368214713373,0.3820015790085929,135.48566614736575,30.0,0.3333333333333333,6,0.10560821234779628,False,True,5.808451679128796,4,45.933328898930526,1551.36,in_progress,0.0
80,56.0,4.491804828335858,0.40761920428961657,136.74270916160083,0.0,1.0,5,0.10529694412446541,False,True,5.896628870970063,4,45.933328898930526,1551.419,in_progress,0.0
80,57.0,4.453784555327139,0.43498714840604497,138.09045799017218,-30.0,0.3333333333333333,0,0.1051511437715203,False,True,5.993615194976657,5,45.933328898930526,1551.49,in_progress,0.0
80,58.0,4.423735604325007,0.4603141505514121,138.3371457775085,30.0,0.3333333333333333,6,0.10477171226925243,False,True,6.076759311616641,5,45.933328898930526,1551.561,in_progress,0.0
80,59.0,4.3925144629437645,0.48539365698319614,138.8172851831197,0.0,0.3333333333333333,3,0.10442334450031758,False,True,6.160977325518737,5,45.933328898930526,1551.598,in_progress,0.0
80,60.0,4.362619371741917,0.5076619409805714,139.5092823182697,0.0,1.0,5,0.10397587264867056,False,True,6.238552358920233,5,45.933328898930526,1551.68,in_progress,0.0
80,61.0,4.321414442783774,0.5402619947286535,139.90199021672078,0.0,0.3333333333333333,3,0.10407909126652724,False,True,6.348824567258162,5,45.933328898930526,1551.752,in_progress,0.0
80,62.0,4.287888682056878,0.5665640181913726,140.2045632250191,-30.0,1.0,2,0.10384121185879541,False,True,6.4381551352453155,5,45.933328898930526,1551.826,in_progress,0.0
80,63.0,4.246714646867255,0.600774675145524,140.14394716564033,-30.0,0.3333333333333333,0,0.1039875522276138,False,True,6.551215790339669,5,45.933328898930526,1551.885,in_progress,0.0
80,64.0,4.215588496879217,0.635512000905693,138.54288466600673,0.0,0.3333333333333333,3,0.10473849431264581,False,True,6.703263636009332,5,45.933328898930526,1551.937,in_progress,0.0
80,65.0,4.186414570633044,0.6690141825266319,137.1959403937671,-30.0,0.6666666666666666,1,0.1046150499223915,False,True,6.799978244955447,5,45.933328898930526,1552.024,in_progress,0.0
80,66.0,4.157637761896672,0.7005999939169087,136.3223933041581,0.0,0.3333333333333333,3,0.10443904855894443,False,True,6.892977204890332,5,45.933328898930526,1552.084,in_progress,0.0
