episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,1.0,5.958989708980771,-1.6827710545493348,121.70296425059257,-30.0,1.0,2,0.0,False,True,0.30549238324567674,0,45.933328898930526,818.94,prepare,0.0
40,2.0,5.9592205446949365,-1.6830079075682052,121.70506156222629,-30.0,0.3333333333333333,0,0.15239478974847326,False,True,0.3047895794969465,0,45.933328898930526,818.959,in_progress,0.0
40,3.0,5.956160161180344,-1.6793698913653605,121.8770418785074,0.0,1.0,5,0.10500978554066781,False,True,0.31502935662200343,0,45.933328898930526,819.06,in_progress,0.0
40,4.0,5.947090722417287,-1.6682189047327085,122.32221777214113,30.0,1.0,8,0.086514930751455,False,True,0.34605972300582,0,45.933328898930526,819.132,in_progress,0.0
40,5.0,5.927121146380437,-1.6442955953776386,123.25663792396855,30.0,1.0,8,0.08264360935978751,False,True,0.4132180467989376,0,45.933328898930526,819.197,in_progress,0.0
40,6.0,5.896222200939733,-1.6129498773930606,125.31745705099705,0.0,0.6666666666666666,4,0.0844381346503279,False,True,0.5066288079019674,0,45.933328898930526,819.27,in_progress,0.0
40,7.0,5.8610872259940345,-1.5819790877557036,127.88171254867011,0.0,0.6666666666666666,4,0.08631311368808077,False,True,0.6041917958165653,0,45.933328898930526,819.321,in_progress,0.0
40,8.0,5.825200077128417,-1.55057358669657,129.9704608629586,30.0,0.3333333333333333,6,0.08792756815990149,False,True,0.7034205452792119,1,45.933328898930526,819.403,in_progress,0.0
40,9.0,5.788614219786544,-1.5244774584149647,132.61186377080415,-30.0,1.0,2,0.08817942738290331,False,True,0.7936148464461298,1,45.933328898930526,819.461,in_progress,0.0
40,10.0,5.7551768329486075,-1.5013588561486804,134.77506457369685,0.0,0.3333333333333333,3,0.08746919276870861,False,True,0.8746919276870861,1,45.933328898930526,819.532,in_progress,0.0
40,11.0,5.723570052081843,-1.4796824616741469,136.4982706730696,-30.0,0.3333333333333333,0,0.08645484548791676,False,True,0.9510033003670845,1,45.933328898930526,819.595,in_progress,0.0
40,12.0,5.697033553214175,-1.4593045184454931,137.331655139951,-30.0,1.0,2,0.0849257122261463,False,True,1.0191085467137555,1,45.933328898930526,819.667,in_progress,0.0
