episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
100,1.0,5.9591518396527166,-1.6827953774508426,121.69765997886435,-30.0,0.6666666666666666,1,0.0,False,True,0.3052618309957754,0,45.933328898930526,4174.645,prepare,0.0
100,2.0,5.9592205446949045,-1.683007907568153,121.70506156222629,0.0,0.3333333333333333,3,1.0,False,True,0.30478957949694657,0,45.933328898930526,4174.722,in_progress,0.0
100,3.0,5.958592174410578,-1.681114065353611,121.51679822006454,0.0,0.3333333333333333,3,1.0,False,True,0.30901625350731465,0,45.933328898930526,4174.778,in_progress,0.0
100,4.0,5.953641539305289,-1.6733739545342545,121.46237287990598,0.0,0.3333333333333333,3,1.0,False,True,0.3290165531941896,0,45.933328898930526,4174.859,in_progress,0.0
100,5.0,5.943063006024553,-1.6574963603066701,121.56128657121059,0.0,0.3333333333333333,3,1.0,False,True,0.37052804678915097,0,45.933328898930526,4174.921,in_progress,0.0
100,6.0,5.930254696459026,-1.6380971731048497,121.73964925707591,0.0,0.3333333333333333,3,1.0,False,True,0.42111334115893656,0,45.933328898930526,4174.985,in_progress,0.0
100,7.0,5.917047298116917,-1.6184781134387964,121.95971775083433,0.0,0.3333333333333333,3,1.0,False,True,0.4725624953251025,0,45.933328898930526,4175.052,in_progress,0.0
100,8.0,5.902640374514528,-1.5965833334891644,122.12815219271933,0.0,0.3333333333333333,3,1.0,False,True,0.5295991154715655,0,45.933328898930526,4175.117,in_progress,0.0
100,9.0,5.888347384473712,-1.574039495691383,122.19218384673295,0.0,0.3333333333333333,3,1.0,False,True,0.5877075457566194,0,45.933328898930526,4175.189,in_progress,0.0
100,10.0,5.875679937868836,-1.5549366526470043,122.36603176282793,0.0,0.3333333333333333,3,1.0,False,True,0.6375827909499316,0,45.933328898930526,4175.254,in_progress,0.0
100,11.0,5.864335160154287,-1.5380336834947261,122.50064917362069,0.0,0.3333333333333333,3,1.0,False,True,0.6818701558437239,1,45.933328898930526,4175.315,in_progress,0.0
100,12.0,5.852112233382626,-1.5194762277450864,122.5838481907732,-30.0,0.6666666666666666,1,1.0,False,True,0.7302266514765002,1,45.933328898930526,4175.386,in_progress,0.0
100,13.0,5.83805742135868,-1.4929437336939098,121.91813814677451,0.0,0.3333333333333333,3,1.0,False,True,0.7954502512126911,1,45.933328898930526,4175.446,in_progress,0.0
100,14.0,5.820513755283922,-1.4607246119719486,121.4169262250913,-30.0,0.6666666666666666,1,1.0,False,True,0.8751982459363931,1,45.933328898930526,4175.514,in_progress,0.0
100,15.0,5.804965994155198,-1.4296301628143824,120.68123781229566,0.0,0.3333333333333333,3,1.0,False,True,0.9505795352047298,1,45.933328898930526,4175.586,in_progress,0.0
100,16.0,5.791101184750852,-1.3962386554843036,119.46450639300934,0.0,0.3333333333333333,3,1.0,False,True,1.028289821931636,1,45.933328898930526,4175.651,in_progress,0.0
100,17.0,5.776747818060632,-1.3602921619307522,118.2330718263373,-30.0,0.3333333333333333,0,1.0,False,True,1.1112913684742942,1,45.933328898930526,4175.708,in_progress,0.0
100,18.0,5.7670550761930395,-1.335263490949264,117.42959393598582,0.0,0.3333333333333333,3,1.0,False,True,1.1687387592916718,1,45.933328898930526,4175.787,in_progress,0.0
100,19.0,5.756845812760065,-1.3071826845421655,116.47912540670761,-30.0,0.3333333333333333,0,1.0,False,True,1.2324302115896766,1,45.933328898930526,4175.853,in_progress,0.0
